timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.0124282836914, 27.490009307861328, -28)	(0.004980017431080341, 0.9999875426292419, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9839464227402652	0.025695486471350115
0.15675000846385956	(127.01262664794922, 27.490604400634766, -27.978452682495117)	(0.0050394851714372635, 0.9999785423278809, -0.00419949134811759)	(0.0011854858603328466, 0.07045862823724747, 0.1359591782093048)	7.05894769612123	-0.013667593971773865	0	0	0.5	0.5	0.026138526515523272	1	False	0	0	1.9841323141109515	0.025765058153809806
0.29050001315772533	(127.01280975341797, 27.517534255981445, -27.949750900268555)	(0.005165974609553814, 0.9999840259552002, -0.0023031888995319605)	(-0.002389742061495781, 0.4805320203304291, 0.3915185332298279)	1.4747840421896552	-0.002245889732504516	0	0	0.8035055579030974	0.8035055579030974	0.7997066041187406	2	False	0	0	1.9837528998003788	0.019900105030475013
0.3755000177770853	(127.0126724243164, 27.564441680908203, -27.909183502197266)	(0.004703075625002384, 0.999988853931427, -0.00025016762083396316)	(-0.010601171292364597, 0.7035337090492249, 0.6403173804283142)	-0.9113651004743871	0.0026153229562877107	0	0	0.8397594420842205	0.8397594420842205	1.1647404087415278	3	False	0	0	1.9826358523355485	0.009789438951063767
0.43175002094358206	(127.01243591308594, 27.60053825378418, -27.873720169067383)	(0.004382668994367123, 0.9999899864196777, -0.0009069325169548392)	(-0.0010185294086113572, 0.720124363899231, 0.7142184376716614)	-2.5266281757607203	0.005118494356788843	0	0	0.9372725798160512	0.9372725798160512	0.9411917681755273	4	False	0	0	1.9816454490179198	0.002114801113335063
0.48725002352148294	(127.01264190673828, 27.645849227905273, -27.833799362182617)	(0.004118923097848892, 0.999991238117218, -0.0007259854464791715)	(0.011160031892359257, 0.8424544930458069, 0.6271916627883911)	-2.89438560833139	0.0057369862006504116	0	0	0.9999999994098875	0.9999999994098875	0.9989950543188149	4	False	0	0	1.9809049942373715	0.0
0.5487500270828605	(127.01296997070312, 27.70166778564453, -27.799110412597656)	(0.004476655274629593, 0.9999898672103882, 0.0004949320573359728)	(-0.0030915141105651855, 1.0419440269470215, 0.5276676416397095)	-3.057445367600677	0.006024956628544261	0	0	1	1	1.2706293313541983	4	False	0	0	1.980067112822158	0.0
0.6075000297278166	(127.01316833496094, 27.768999099731445, -27.77131462097168)	(0.005057332571595907, 0.9999790787696838, 0.00403978768736124)	(0.00934729352593422, 1.310522437095642, 0.42052358388900757)	-2.9526502527821905	0.005744261737278181	0	0	0.3032119126401755	0.3032119126401755	2.2734071870008172	5	False	0	0	1.97885909478593	0.0
0.6677500316873193	(127.013916015625, 27.853219985961914, -27.751821517944336)	(0.005900210700929165, 0.9999395608901978, 0.009265725500881672)	(0.011781323701143265, 1.5148472785949707, 0.1310042440891266)	-2.7094354707202997	0.005143270356272648	0	0	0.27655222106664296	0.27655222106664296	2.9374258814934153	5	False	0	0	1.9778475033698557	0.0
0.7262500338256359	(127.01496124267578, 27.950946807861328, -27.74734878540039)	(0.0068918755277991295, 0.9998959302902222, 0.012672780081629753)	(0.03662014752626419, 1.8304129838943481, -0.07905352860689163)	-2.277057395663701	0.0041061785317353106	0	0	0.2806569636827101	0.2806569636827101	3.0343031245047403	7	False	0	0	1.9768512969846623	0.0
